date,NIFTY_ALPHA_50,NIFTY500_MOMENTUM_50,NIFTY500_MULTIFACTOR_MQVLV_50,NIFTY500_QUALITY_50,NIFTY500_VALUE_50,NIFTY500_LOW_VOLATILITY_50,NIFTY_HIGH_BETA_50,NIFTY_500
2018-05-14,13651.6,15788.51,10560.69,7847.02,4993.84,7939.7,2040.65,9389.95
2018-05-15,13535.5,15592.7,10535.52,7834.1,4947.36,7940.07,2010.15,9365.9
2018-05-16,13654.8,15591.99,10550.12,7852.37,4904.06,7934.04,2010.48,9328.7
2018-05-17,13823.35,15721.24,10517.41,7829.35,4915.26,7905.82,2020,9304.45
2018-05-18,13512.9,15528.74,10455.79,7807.52,4822.51,7862.85,1961.76,9209.2
2018-05-21,13134.5,15133.1,10352.25,7726.81,4778.36,7800.89,1920.17,9108.7
2018-05-22,13271.5,15219.36,10406.76,7761.27,4819.9,7813.2,1945.33,9145.65
2018-05-23,13181.6,15227.38,10343.37,7724.47,4697.05,7767.86,1919.89,9069.8
2018-05-24,13102,15216.13,10376.65,7774.52,4715.54,7808.34,1922.71,9115.55
2018-05-25,13306.95,15472.86,10533.93,7858.03,4807.04,7887.3,1967.4,9215.55
2018-05-28,13530.35,15698.76,10619.72,7883.78,4937.15,7911.91,2019.78,9307.55
2018-05-29,13660.75,15711.5,10615.58,7863.83,4932.83,7903.17,2000.59,9270.6
2018-05-30,13605.05,15602.35,10607.17,7853.75,4907.75,7896.17,1998.52,9255
2018-05-31,13583.45,15555.54,10669.54,7892.07,4935.14,7956.6,1987.84,9315.35
2018-06-01,13235.85,15230.38,10590.79,7823.21,4879.72,7919.36,1948.92,9255.25
2018-06-04,12886.8,14950.72,10506.59,7769.35,4826.36,7881.22,1911.81,9175.9
2018-06-05,12448.7,14595.16,10403.64,7668.15,4744,7836.32,1880.16,9110.5
2018-06-06,12757.45,14881.29,10526.33,7753.49,4823.24,7903.42,1917.59,9205.9
2018-06-07,13192.45,15279.39,10634.41,7847.73,4912.01,7967.52,1964.29,9300.1
2018-06-08,13321.65,15365.41,10613.64,7863.1,4918.4,7953.95,1979.43,9316.25
2018-06-11,13381.9,15413.86,10617.05,7856.1,4934.1,7965.87,1982.61,9332.4
2018-06-12,13498.1,15545.64,10674.08,7902.03,4942.23,8013.72,1993.52,9386.45
2018-06-13,13537.75,15630.58,10702.8,7916.69,4937.78,8026.69,1996.72,9386.4
2018-06-14,13573.65,15726.57,10697.21,7896.52,4907.86,8002.02,1987.96,9356.65
2018-06-15,13447.7,15646.93,10676.16,7931.49,4845.41,8021.23,1951.96,9343.7
2018-06-18,13311.9,15573.23,10663.77,7898.91,4831.27,7982.88,1945.37,9318.55
2018-06-19,13073.15,15336.58,10524.38,7809.71,4760.55,7902.41,1920.27,9234.5
2018-06-20,13153.3,15367.98,10517.94,7810.96,4767.79,7930.14,1936.54,9276.4
2018-06-21,13007.2,15246.56,10478.44,7769.29,4732.52,7889.04,1910.33,9240.25
2018-06-22,13098.25,15372.08,10516.86,7786.75,4730.49,7922.24,1926.27,9296.65
2018-06-25,13139.35,15286.89,10470.62,7769.68,4657.35,7898.19,1896.43,9234.4
2018-06-26,13098.75,15230.49,10506.09,7800.67,4657.82,7928.56,1884.17,9231.8
2018-06-27,12793.35,14980.56,10393.04,7770.55,4525.33,7862.3,1824.52,9129.25
2018-06-28,12556,14711.13,10287.39,7674.54,4463.67,7818.78,1786.76,9036.95
2018-06-29,12897.05,15039.81,10412.92,7748.44,4571.1,7919.46,1833.26,9162.45
2018-07-02,12960.3,15093.17,10346.59,7742.54,4505.11,7885.68,1800.52,9109
2018-07-03,13175.5,15247.99,10355.26,7772.03,4501.51,7924.1,1809.53,9149.4
2018-07-04,13336.3,15326.38,10393.79,7792.24,4465.88,7976.25,1809.74,9194.55
2018-07-05,13132.4,15161.82,10387.66,7777.61,4434.43,7979.91,1792.37,9166.6
2018-07-06,13163.75,15177.97,10412.93,7806.62,4481.03,7996.21,1819.2,9194.5
2018-07-09,13496.35,15409.72,10510.03,7885.95,4542.67,8056.11,1846.59,9277.95
2018-07-10,13647.6,15499.9,10559.23,7932.88,4592.64,8101.77,1871.55,9359.4
2018-07-11,13653.9,15575,10540.49,7934.81,4497,8106.89,1859.73,9344.25
2018-07-12,13618.35,15553.85,10579.53,7937.66,4492.53,8136.5,1846.93,9380.9
2018-07-13,13409.45,15477.07,10567.49,7928.72,4438.58,8139.62,1807.15,9349.05
2018-07-16,13094.75,15353.58,10492.82,7859.14,4307.64,8084.64,1731.92,9231.25
2018-07-17,13298.45,15450,10534.04,7889.78,4427.9,8106.37,1786.38,9315.25
2018-07-18,13325.4,15374.19,10498.16,7885.25,4364.87,8088.42,1748.54,9269.55
2018-07-19,13232.65,15238.35,10428.8,7847.18,4344,8046.17,1750.43,9236.3
2018-07-20,13469.75,15376.45,10394.95,7896.02,4317,8051.43,1763.91,9286.1
2018-07-23,13503.85,15399.19,10429.05,7946.55,4368.86,8091.21,1810.27,9363.85
2018-07-24,13606,15508.56,10546.26,8001.99,4494.16,8138.85,1874.12,9450.65
2018-07-25,13682.7,15509.36,10554.19,7989.32,4519.1,8117.97,1871.54,9449.9
2018-07-26,13764.55,15535.17,10530.94,7974.51,4550.78,8122.73,1891.99,9487.9
2018-07-27,13882.2,15619.31,10630.22,8031.52,4637.97,8161.19,1914.4,9579.05
2018-07-30,13875.25,15652.1,10663.63,8034.28,4692.76,8181.13,1945.87,9618.7
2018-07-31,14151.8,15927.58,10747.85,8081.75,4687.09,8254.39,1948.08,9650.6
2018-08-01,14205.9,15992.93,10762.49,8104.33,4695.28,8258.36,1941.07,9651.7
2018-08-02,14204.8,15898,10692.79,8070.97,4698.13,8192.09,1933.93,9588.8
2018-08-03,14354.1,16027.64,10794.96,8154.01,4750.54,8256.37,1967.32,9685.7
2018-08-06,14338.1,15967.58,10801.92,8136.99,4799.09,8248.57,1984.1,9709.35
2018-08-07,14185.65,15931.12,10821.03,8154.85,4793.33,8256.59,1970.16,9704.8
2018-08-08,14400.5,16070.86,10817.08,8182.89,4771.98,8284.78,1961.99,9744.75
2018-08-09,14478.5,16122.11,10834.22,8193.14,4841,8275.84,2004.38,9769.1
2018-08-10,14426.1,16118.77,10827.91,8177.71,4793.41,8264.97,1959.27,9724.45
2018-08-13,14337.4,16140.42,10758.36,8121.26,4671.72,8241.38,1928.26,9656.5
2018-08-14,14524.75,16295.86,10803.47,8174.88,4667.58,8282.47,1945.39,9726.15
2018-08-16,14534.9,16310.9,10739.71,8170.47,4630.55,8243.41,1925.57,9685.65
2018-08-17,14687,16520.62,10815.22,8228.08,4693.41,8289.06,1963.79,9770.2
2018-08-20,14607.2,16516.78,10905.03,8257.16,4770.27,8354.5,1989.22,9839.75
2018-08-21,14703.4,16570.51,10922.19,8289.15,4759.85,8393.16,1991.75,9862.5
2018-08-23,14615,16594.17,10963.76,8331.32,4693.36,8461.36,1971.26,9872.55
2018-08-24,14491.7,16506.74,10955.35,8273.37,4705.68,8457.49,1958.97,9850.8
2018-08-27,14721.45,16747.99,11097.27,8359.92,4781.29,8545.53,1996.78,9958.8
2018-08-28,14795.9,16787.87,11091.84,8358.12,4755.5,8579.21,2001.38,9985.9
2018-08-29,14728.35,16696.77,11082.58,8324.72,4794.55,8541.79,2021.66,9973.65
2018-08-30,14751.6,16708.46,11069.22,8294.12,4830.14,8536.4,2035.66,9975.2
2018-08-31,14877.95,16913.56,11122.27,8323.94,4830.55,8574.65,2045.2,9992
2018-09-03,14803.15,16762.57,11026.63,8251.42,4832.71,8482.21,2028.78,9921.65
2018-09-04,14528.1,16525.81,10879.57,8139.29,4693.85,8384.05,1949.89,9806.05
2018-09-05,14480.3,16426.82,10901.77,8109.67,4709.73,8338.15,1948.87,9764.55
2018-09-06,14564.65,16511.07,10959.02,8113.75,4748.3,8393.8,1953.85,9815.45
2018-09-07,14641.45,16627.54,11019.52,8181.28,4785.73,8450.99,1976.26,9875.2
2018-09-10,14445.15,16390.88,10859.3,8053.59,4719.9,8328.24,1934.54,9740.1
2018-09-11,14230.55,16186.81,10721.03,7945.94,4628.75,8256.73,1886.56,9607.1
2018-09-12,14247.1,16243.17,10790.8,7991.59,4622.53,8330.5,1885.22,9660.6
2018-09-14,14394.75,16436.95,10990.93,8104.02,4743.4,8421.27,1929.86,9792.75
2018-09-17,14310.35,16342.6,10966.38,8061.2,4765.73,8353.53,1921.61,9696.45
2018-09-18,14210.4,16287.65,10860.19,8003.11,4633.76,8303.87,1855.88,9594.25
2018-09-19,14060.65,16168.36,10835.9,7958.56,4640.01,8269.98,1848.04,9545.7
2018-09-21,13738.7,15943.59,10691.78,7773.34,4551.93,8210.78,1750.41,9425.55
2018-09-24,13421.9,15630.26,10441.68,7613.47,4433.55,8073.58,1688.58,9243.15
2018-09-25,13164.5,15604.07,10477.81,7636.91,4418.04,8145.21,1666.77,9303.35
2018-09-26,13094.05,15491.82,10439.86,7603.44,4448.41,8107.52,1683.72,9302.25
2018-09-27,12761.8,15282.04,10328.13,7523.07,4367.56,8063.27,1625.17,9202.35
2018-09-28,12415.75,15025.18,10172.05,7394.1,4260.08,7995.21,1556.26,9116
2018-10-01,12473.85,15070.42,10265.07,7501.46,4320.5,8029.23,1583.26,9165.5
2018-10-03,12391.65,14844.54,10176.68,7405.09,4395.1,7897.39,1593.85,9056.7
2018-10-04,11991.65,14428.64,9919.93,7213.93,4266.83,7730.47,1574.36,8854.85
2018-10-05,11761.4,14220.52,9650.11,7091.96,4008.51,7575.06,1522.98,8624.95
2018-10-08,11535.2,14053.85,9611.71,7055.85,3940.62,7596.54,1491,8602.6
2018-10-09,11429.95,13914.27,9513.73,7028.25,3913.51,7545.63,1486.96,8562.95
2018-10-10,11936.55,14341.48,9722.42,7218.71,4053.28,7637.14,1564.37,8748.5
2018-10-11,11836.2,14123.27,9566.27,7069.68,4002.98,7503.46,1520.07,8565.6
2018-10-12,12065.85,14440.36,9781.25,7217.54,4133.42,7676.58,1571.16,8767.1
2018-10-15,12281.05,14561.14,9773.79,7236.17,4167.31,7665.06,1582.49,8812
2018-10-16,12633.85,14864.55,9830.98,7292.75,4215.94,7722.69,1607.95,8893.8
2018-10-17,12464.25,14668.96,9671.75,7141.84,4087.99,7654.29,1539.49,8758.6
2018-10-19,12237.9,14406.1,9537.23,7013.75,4088.89,7537.64,1522.8,8640.65
2018-10-22,11985.95,14179.94,9487.92,6989.76,4035.01,7461.9,1505.76,8576.95
2018-10-23,11793.05,13894.6,9410.52,6886.87,4005.29,7377.69,1495.3,8489.9
2018-10-24,11809.85,13895.66,9481.32,6959.44,4086.79,7422,1513.46,8555.65
2018-10-25,11668.65,13771.04,9410.89,6913.17,4036.56,7393.57,1488.64,8473.5
2018-10-26,11702.8,13791.46,9358.56,6865.19,4023.1,7343.84,1490.33,8417.25
2018-10-29,12030.05,14149.06,9498.52,6997.92,4168.04,7458.25,1564.14,8610.1
2018-10-30,12068.8,14238.5,9447.3,7012.98,4157.33,7441.32,1588.46,8600.3
2018-10-31,12332.7,14599.85,9661.8,7190.42,4191.14,7564.43,1622.94,8753.45
2018-11-01,12400.95,14581.45,9658.56,7196.09,4232.94,7547.46,1656.85,8772.5
2018-11-02,12284.55,14578.02,9787.53,7254.63,4309.1,7669.07,1683.89,8899.4
2018-11-05,12190.95,14543.02,9751.5,7239.2,4283.46,7645.84,1687.89,8877.9
2018-11-06,12137.15,14515.64,9737.21,7229.86,4283.79,7648.24,1675.48,8870.3
2018-11-07,12256.7,14663.64,9807.29,7283.25,4317.33,7705.09,1688.35,8933.5
2018-11-09,12303.8,14720.72,9917.16,7340.72,4371.93,7730.72,1702.92,8946.35
2018-11-12,12290.95,14732.67,9804.86,7262.48,4279.45,7664.57,1672.21,8859.25
2018-11-13,12357.7,14801.86,9886.32,7275.37,4307.35,7726.03,1684.27,8923.55
2018-11-14,12328.05,14696.97,9904.11,7274.31,4339.28,7737.71,1685.38,8921.45
2018-11-15,12362.75,14738.55,9931.54,7268.3,4376.24,7765.22,1695.06,8954.65
2018-11-16,12374.4,14762.51,9924.64,7281.45,4333.03,7811.93,1681.38,8993.25
2018-11-19,12466.9,14847.84,9992.73,7318.04,4358.96,7865.75,1700.61,9052.75
2018-11-20,12362.9,14721.79,9889.34,7238.54,4279.96,7795.73,1667.66,8960.15
2018-11-21,12267.2,14642.93,9855.46,7217.07,4294.28,7749.9,1687.78,8940.3
2018-11-22,12184.3,14545.46,9772.26,7167.05,4231.86,7707.08,1662.35,8879
2018-11-26,12270.1,14577.18,9888.83,7243.56,4216.93,7796.4,1655.77,8943
2018-11-27,12361.85,14617.28,9905.14,7281.05,4232.93,7841.05,1662.42,8983.9
2018-11-28,12298.1,14638.61,9832.88,7284.44,4137.11,7859.17,1627.19,8993.25
2018-11-29,12286.65,14667.11,9891.66,7327.78,4149.28,7926.71,1631.75,9081.85
2018-11-30,12445.75,14856.41,9927.65,7374.36,4111.16,7963.63,1637.43,9109.15
2018-12-03,12466.55,14877.92,10030.91,7432.42,4197.63,8011.47,1656.15,9126.9
2018-12-04,12440.4,14879.25,10035.15,7449.83,4227.89,7997.21,1647.89,9116.45
2018-12-05,12300.85,14790.03,9947.57,7392.36,4122.12,7948.31,1612.54,9029.45
2018-12-06,12071.25,14513.63,9776.73,7231.48,4057.24,7805.12,1575.38,8883.25
2018-12-07,12097.35,14622.35,9864.12,7269.06,4050.67,7888.87,1580.25,8940.65
2018-12-10,11835.45,14358.75,9685.06,7140.16,3981.57,7736.37,1537.07,8769.6
2018-12-11,12028.15,14512.4,9788.61,7226.49,4015.36,7819.93,1567.11,8845.15
2018-12-12,12335.95,14808.66,9994.6,7408.8,4101.48,7982.29,1625.71,9021.6
2018-12-13,12446.5,14952.77,10064.61,7452.53,4117.57,8049.68,1642.67,9077.3
2018-12-14,12449.65,14950.81,10113.24,7475.44,4165.49,8056.5,1648.92,9091.3
2018-12-17,12446.95,14940.03,10166.83,7494.65,4200.65,8089.39,1656.89,9153.95
2018-12-18,12474.7,14954.92,10213.9,7500.25,4254.11,8112.04,1679.93,9177.35
2018-12-19,12508.3,14984.22,10332.69,7578.3,4295.14,8170.61,1712.86,9246.8
2018-12-20,12440.35,14941.2,10341.55,7576.36,4317.33,8152.08,1712.59,9234.45
2018-12-21,12225.55,14661.54,10193.26,7448.05,4289.05,8009.58,1685.37,9082.55
2018-12-24,11992.8,14441.84,10095.17,7372.28,4254.4,7928.54,1665.95,9002.45
2018-12-26,11951.5,14418.51,10095.05,7350.71,4262.75,7947.1,1672.22,9041.7
2018-12-27,12051.8,14521.26,10145.61,7413.49,4273.79,7998.82,1671.16,9078.8
2018-12-28,12141.25,14639.88,10229.73,7445.3,4337.44,8032.36,1702.75,9152.55
2018-12-31,12191.25,14671.71,10257.08,7461.32,4358.52,8042.42,1716.37,9170
2019-01-01,12184.85,14664.4,10259.14,7458.44,4367.24,8043.56,1722.85,9197.9
2019-01-02,12108.15,14577.46,10146.25,7390.89,4283.16,7970.86,1689.51,9103.4
2019-01-03,11993.65,14468.16,10049.49,7333.04,4223.38,7911.73,1670.18,9014.8
2019-01-04,11945.25,14449.57,10068.48,7319.59,4277.9,7924.97,1694.42,9054.9
2019-01-07,11982.1,14530.81,10096.24,7318.89,4279.87,7958.92,1689.4,9081.15
2019-01-08,11948.9,14566.12,10109.34,7339.13,4305.01,7940.52,1709.23,9098.65
2019-01-09,11995.55,14655.81,10130.44,7338.47,4257.21,7976.08,1697.73,9127.45
2019-01-10,12015.3,14682.98,10132.76,7355.01,4251.64,7967.27,1703.19,9119.4
2019-01-11,12020.1,14653.12,10116.35,7353.12,4247.1,7942.97,1699.15,9098.2
2019-01-14,11983.35,14581.9,10068.63,7358.42,4237.15,7901.35,1684.99,9051.45
2019-01-15,12074.35,14799.08,10214.92,7469.22,4296.1,7994.43,1707.75,9157.15
2019-01-16,12118.8,14821.74,10214.98,7460.3,4306.66,7988.82,1706.16,9158.75
2019-01-17,12103.35,14824.04,10234.47,7453.97,4309.22,8003.92,1691.95,9161.6
2019-01-18,12048.15,14817.96,10233.89,7422.98,4276.01,8015.09,1672.53,9140.1
2019-01-21,12024.9,14847.66,10219.5,7405.18,4217.34,8036.45,1650.98,9155.3
2019-01-22,12056.65,14899.14,10186.26,7387.42,4176.32,8012.61,1634.23,9131.15
2019-01-23,12056.25,14906.09,10143.49,7366.29,4177.85,7954.57,1629.65,9068.85
2019-01-24,11984.7,14933.38,10161.84,7380.12,4165.98,7955.47,1631.15,9072.2
2019-01-25,11822.8,14880.63,10091.4,7316.46,4124.38,7888.19,1595.35,8994.35
2019-01-28,11542.15,14675.89,9992.85,7200.64,4061.12,7831.62,1542.36,8876.6
2019-01-29,11527.75,14766.53,10011.98,7192.92,4068.58,7831.76,1549.39,8875.65
2019-01-30,11611.6,14916.21,10020.87,7205.17,4095.89,7825.5,1553.6,8884.9
2019-01-31,11781.55,15110.36,10126.53,7269.75,4129.44,7933.76,1556.73,9003.85
2019-02-01,11969.35,15314.05,10220.89,7377.97,4075.48,8038.35,1538.57,9056.3
2019-02-04,11916,15302.61,10179.96,7330.57,3990.8,8023.39,1499.15,9042
2019-02-05,11911.65,15285.26,10154.55,7316.5,3921.91,8029.71,1483.73,9033.6
2019-02-06,12047.85,15486.38,10229.01,7407.67,3973.68,8079.9,1490.15,9118.7
2019-02-07,12073.85,15529.73,10279.29,7467.98,4002.2,8092.58,1494.22,9145.8
2019-02-08,11955.65,15405.97,10131.36,7360.74,3873.8,8005.74,1454.92,9036.9
2019-02-11,11739.7,15222.37,10091.83,7325.6,3837.23,7967.52,1430.91,8967.15
2019-02-12,11706.15,15125.4,10062.13,7295.49,3848.69,7928.15,1432.53,8925.3
2019-02-13,11663.9,15074.13,9995.58,7245.98,3803.02,7890.85,1426.82,8887.9
2019-02-14,11692.6,15040.3,9928.71,7280.26,3800.74,7840.38,1465.17,8869.3
2019-02-15,11558.45,14874.94,9884.63,7193.32,3793.21,7833.38,1446.38,8827.05
2019-02-18,11426.15,14775.09,9817.56,7122.32,3769.98,7776.25,1430.2,8754.35
2019-02-19,11379.6,14650.19,9779.14,7078.95,3813.83,7724.11,1446.36,8742.3
2019-02-20,11499.4,14802.2,9881.56,7161.26,3891.65,7796.5,1474.3,8845.6
2019-02-21,11568.75,14901.09,9930.79,7207.02,3932.83,7814.77,1502.26,8901.7
2019-02-22,11586.7,14956.72,9990.46,7248.26,4001.68,7820.16,1515.17,8919.75
2019-02-25,11658.05,15086.54,10050.71,7306.88,3997.63,7886.23,1516.23,8983.85
2019-02-26,11624.9,15078.26,10034.35,7302.72,4004.55,7867.06,1501.31,8953.15
2019-02-27,11611.3,15053.58,9994.91,7301.4,3995.01,7857.34,1499.65,8946.2
2019-02-28,11655.2,15041.27,9996.21,7310.56,4036.59,7845.51,1509.92,8955.95
2019-03-01,11754.6,15120.11,10082.01,7367.91,4129.26,7896.68,1555.36,9037.5
2019-03-05,11856.5,15170.78,10215.12,7481.45,4299.98,7946.7,1626.52,9173.6
2019-03-06,11880.2,15247.53,10257.97,7500.04,4322.47,7978.2,1637.25,9230.45
2019-03-07,11835.35,15169.85,10223.01,7474.64,4301.02,7970.71,1631.16,9225.35
2019-03-08,11820.1,15110.28,10180.82,7465.22,4259.05,7959.5,1616.73,9211.05
2019-03-11,11961.15,15266.63,10350.71,7589.28,4372.79,8048.4,1661.07,9345.6
2019-03-12,12031.8,15396.11,10432,7610.36,4388.79,8119.04,1672.06,9440.85
2019-03-13,11975.4,15364.99,10409.4,7607.45,4363,8123.98,1667.59,9450.25
2019-03-14,11943.4,15318.24,10429.06,7596.64,4384.82,8130.39,1668.58,9447.2
2019-03-15,11968.55,15379.72,10507.87,7585.81,4438.88,8174.39,1671.36,9499.4
2019-03-18,11950.2,15391.36,10528.43,7580.34,4476.03,8179.08,1676.51,9516.7
2019-03-19,12002,15496.23,10575.85,7596.72,4533.24,8214.26,1700.88,9570.15
2019-03-20,12012.95,15483.85,10525.57,7588,4466.33,8200.69,1699.65,9553
2019-03-22,11954.6,15423.42,10487.17,7565.48,4404.45,8181.26,1678.03,9500.05
2019-03-25,11834.1,15323.96,10473.35,7511.63,4431.36,8120.26,1649.03,9411.65
2019-03-26,11932.85,15466.95,10566.46,7574,4471.26,8200.15,1686.33,9512.6
2019-03-27,11917.2,15421.18,10525.52,7592.76,4456.55,8177.56,1700.04,9501.8
2019-03-28,12105.65,15569.35,10599,7675.07,4480.33,8229.62,1733.33,9601.95
2019-03-29,12187.9,15697.72,10691.05,7712.62,4561.25,8259.53,1754.66,9663.7
2019-04-01,12210.65,15792.73,10710.4,7728.16,4590.9,8285.27,1769.26,9702
2019-04-02,12220.65,15792.53,10723.01,7739.01,4600.69,8309.76,1767.06,9720.8
2019-04-03,12169.15,15720.74,10674.77,7717.01,4532.54,8290.63,1748.29,9658.4
2019-04-04,12135.55,15659.59,10665.5,7705.5,4512.28,8265.61,1737.03,9626.65
2019-04-05,12213.05,15702.85,10721.96,7738.64,4573.48,8301.96,1759.99,9684.95
2019-04-08,12131.95,15663.04,10648.46,7702.82,4517.27,8291.68,1736.91,9634.4
2019-04-09,12173.5,15788.95,10705.31,7717.51,4574.82,8318.89,1749.12,9677.75
2019-04-10,12159.65,15780.36,10648.67,7673.44,4573.89,8276.7,1743.5,9622.95
2019-04-11,12172.2,15738.36,10657.57,7696.26,4585.29,8285.98,1745.2,9634.55
2019-04-12,12228.7,15776.55,10694.94,7727.92,4597.13,8324.57,1750.82,9674.6
2019-04-15,12268,15844.22,10743.36,7777.23,4633.92,8372.6,1759.71,9716.5
2019-04-16,12306,15892.11,10781.79,7807.11,4644.54,8422.89,1757.28,9781.4
2019-04-18,12276.1,15875.4,10749.07,7753.13,4602.18,8392.22,1719.46,9738.7
2019-04-22,12143.9,15767.27,10595.59,7640.69,4486.93,8326.17,1663.84,9599.8
2019-04-23,12154.45,15809.49,10569.73,7629.04,4492.92,8299.31,1662.3,9587.3
2019-04-24,12296.1,15986.23,10689.15,7687.16,4549.34,8369.48,1681.1,9687.55
2019-04-25,12234.25,15930.13,10630.45,7644.33,4535.3,8328.17,1668.57,9628.8
2019-04-26,12243.75,16044.25,10682.85,7664.9,4529.45,8364.5,1668.85,9689.7
2019-04-30,12250.9,16135.83,10695.05,7587.1,4522.62,8353.04,1619.91,9664.3
2019-05-02,12172.5,15961.91,10612.37,7530.9,4497.09,8324.01,1609.44,9637.5
2019-05-03,12064.9,15814.3,10556.6,7469.15,4498.92,8292.25,1613.32,9624.55
2019-05-06,11919.45,15688.93,10498.83,7396.84,4462.84,8234.88,1581.07,9532.45
2019-05-07,11816.5,15627.02,10452.53,7364.89,4390.12,8216.85,1546.17,9450.8
2019-05-08,11679.3,15458.61,10349.38,7292.36,4324.46,8137.68,1524.87,9340.25
2019-05-09,11665.85,15453.83,10286.51,7313.88,4299.57,8093.74,1521.5,9299.75
2019-05-10,11688.55,15383.35,10231.13,7261.7,4275.39,8056.26,1532.09,9290.2
2019-05-13,11566.85,15251.44,10094.34,7159.54,4153.5,7977.59,1471.1,9159.95
2019-05-14,11560.9,15178.46,10125.57,7154.9,4194.34,7995.46,1493.35,9212.35
2019-05-15,11553.2,15178.4,10087.13,7131.8,4126.72,7953.44,1466.38,9160.1
2019-05-16,11663.9,15310.16,10203.87,7166.2,4195.91,8000.42,1483.14,9221.65
2019-05-17,11794.15,15378.54,10281.2,7261.94,4198.62,8105.99,1495.81,9329.7
2019-05-20,12129.4,15616.54,10587.97,7434.83,4406.63,8350.6,1603.44,9671.9
2019-05-21,12147.9,15571.02,10485.49,7372.82,4297.6,8282.19,1584.69,9578.85
2019-05-22,12151.15,15561.4,10507.07,7361.81,4335.93,8296.57,1579.37,9598.2
2019-05-23,12069.1,15482.78,10459.31,7307.57,4303.22,8271.33,1574.54,9552.75
2019-05-24,12159.5,15646.78,10591.57,7402.19,4432.88,8367.92,1635.94,9722.05
2019-05-27,12153.95,15564.22,10626.27,7428.71,4513.22,8429.64,1658.6,9804.9
2019-05-28,12174.4,15665.4,10639.8,7449.26,4502.8,8438.53,1652.07,9815.5
2019-05-29,12157.75,15657.67,10605.49,7437.4,4452.65,8411.21,1630.91,9757.15
2019-05-30,12295.55,15747.34,10645.56,7464.77,4458.02,8458.39,1644.02,9815.3
2019-05-31,12315.5,15829.14,10668.12,7503.44,4442.97,8456.18,1627.32,9805.05
2019-06-03,12504.35,16038.59,10828.02,7608.45,4487.09,8582.46,1642.64,9922.6
2019-06-04,12437.7,15918.74,10746.82,7544.75,4465.01,8534.28,1639.04,9876.2
2019-06-06,12337.8,15760.46,10639.09,7462.31,4394,8452.69,1582.32,9722.5
2019-06-07,12359.4,15771.42,10641.14,7439.77,4392.38,8448.33,1573.23,9735.85
2019-06-10,12469.85,15922.18,10685.9,7491.62,4338.4,8496.58,1564.14,9765.85
2019-06-11,12494.15,15957.39,10730.54,7503.3,4383.7,8520.87,1574.24,9805.1
2019-06-12,12445.95,15886.07,10664.69,7443.5,4367.34,8475.92,1563.09,9749.95
2019-06-13,12435.65,15869.05,10684.2,7428.16,4354.9,8468.73,1563.06,9747.05
2019-06-14,12330.85,15748.64,10590.99,7352.12,4334.91,8396.79,1544.26,9669.95
2019-06-17,12217.85,15601.9,10474.98,7280.34,4224.36,8321.4,1511.72,9543.6
2019-06-18,12189.5,15641.23,10486.17,7288.41,4237.21,8319.58,1495.08,9551.35
2019-06-19,12119.4,15579.42,10459.19,7229.86,4205.56,8323.6,1461.44,9526.2
2019-06-20,12222.8,15671.6,10554.71,7300,4287.52,8400.15,1502.64,9646
2019-06-21,12199.85,15578.31,10455.76,7249.77,4288.21,8321.82,1501.35,9581.6
2019-06-24,12232.75,15538.3,10434.85,7222.67,4271.02,8313.13,1494.59,9564.1
2019-06-25,12307.2,15629.59,10521.67,7248.52,4320.47,8357.01,1504.77,9632.85
2019-06-26,12327.1,15669.43,10552.24,7244.47,4368.1,8380.45,1531.8,9682.8
2019-06-27,12366.25,15647.28,10544.27,7242.75,4370.95,8369.64,1536,9692.35
2019-06-28,12373.9,15628.07,10520.68,7217.57,4336.29,8352.03,1517.24,9657.95
2019-07-01,12578.05,15674.82,10483.82,7225.69,4317.43,8383.69,1533.51,9713
2019-07-02,12717.25,15740.7,10556.64,7275.6,4342.46,8423,1545.57,9744.85
2019-07-03,12725.9,15728.81,10577.49,7272.77,4379.77,8423.51,1571.02,9757.3
2019-07-04,12747.6,15808.96,10574.18,7283.4,4377.41,8446.09,1574.36,9776.8
2019-07-05,12552.1,15547.51,10460.9,7203.92,4278.89,8347.37,1550.64,9657.65
2019-07-08,12265,15151.7,10221.65,7043.78,4135.19,8197.16,1497.05,9447.8
2019-07-09,12393.4,15101.95,10138.7,7040.32,4123.66,8178.85,1505.31,9455.65
2019-07-10,12213.05,14928.53,10086.26,6977.55,4080.89,8151.04,1479.78,9400.1
2019-07-11,12252.4,14977.2,10150.74,7004.16,4117.67,8201.28,1503.18,9466.4
2019-07-12,12267.6,14957.94,10131.13,7011.51,4120.86,8183.87,1510.59,9457.75
2019-07-15,12246.1,15004.04,10128.83,7020,4094.54,8209.77,1490.61,9469.15
